<!DOCTYPE html>\n\t<html>\n\t  <head>\n\t\t<meta name="viewport" content="width=device-width, initial-scale=1">\n\t\t<meta charset="utf-8">\n\t\t<title>Application Error</title>\n\t\t<style media="screen">\n\t\t  html,body,iframe {\n\t\t\tmargin: 0;\n\t\t\tpadding: 0;\n\t\t  }\n\t\t  html,body {\n\t\t\theight: 100%;\n\t\t\toverflow: hidden;\n\t\t  }\n\t\t  iframe {\n\t\t\twidth: 100%;\n\t\t\theight: 100%;\n\t\t\tborder: 0;\n\t\t  }\n\t\t</style>\n\t  </head>\n\t  <body>\n\t\t<iframe src="//www.herokucdn.com/error-pages/application-error.html"></iframe>\n\t  </body>\n\t</html>
timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-01-11,198.6400,200.7200,198.0000,200.7200,200.7200,264406,0.0000,1.0000
2018-01-10,200.3900,201.9850,196.9900,198.3800,198.3800,333027,0.0000,1.0000
2018-01-09,200.6100,202.8600,199.6800,200.2700,200.2700,304791,0.0000,1.0000
2018-01-08,199.4000,200.9700,198.6100,200.5300,200.5300,230884,0.0000,1.0000
2018-01-05,198.9400,199.7100,197.7700,199.4700,199.4700,247653,0.0000,1.0000
2018-01-04,202.5800,203.7300,198.2400,198.5400,198.5400,362941,0.0000,1.0000
2018-01-03,204.2200,204.9700,200.1900,202.1200,202.1200,278894,0.0000,1.0000
2018-01-02,206.5200,206.5200,202.5000,203.0400,203.0400,273073,0.0000,1.0000
2017-12-29,207.3200,207.6699,205.1700,205.2500,205.2500,292887,0.0000,1.0000
2017-12-28,204.5200,206.7500,204.3203,206.5100,206.5100,177100,0.0000,1.0000
2017-12-27,204.5900,205.6200,203.7200,204.6700,204.6700,205458,0.0000,1.0000
2017-12-26,203.9800,204.6100,203.0100,204.0600,204.0600,127442,0.0000,1.0000
2017-12-22,204.5850,204.8900,202.1400,204.2000,204.2000,164931,0.0000,1.0000
2017-12-21,203.0700,203.9236,201.7000,201.8800,201.8800,173486,0.0000,1.0000
2017-12-20,202.9100,204.9600,201.8700,202.5900,202.5900,223093,0.0000,1.0000
2017-12-19,202.7300,203.3500,201.5400,202.2000,202.2000,241753,0.0000,1.0000
2017-12-18,200.2900,202.0500,199.0700,201.3700,201.3700,377718,0.0000,1.0000
2017-12-15,195.4200,199.7600,194.9400,198.6400,198.6400,538696,0.0000,1.0000
2017-12-14,195.5200,196.8200,194.0600,194.1900,194.1900,225112,0.0000,1.0000
2017-12-13,197.5000,198.3900,195.6400,195.7200,195.7200,298792,0.0000,1.0000
2017-12-12,198.2200,198.8000,196.3500,196.7500,196.7500,424386,0.0000,1.0000
2017-12-11,200.4400,200.5200,197.3900,198.0000,198.0000,263667,0.0000,1.0000
2017-12-08,198.8400,200.5500,198.1100,200.4300,200.4300,244831,0.0000,1.0000
2017-12-07,197.9000,200.0700,196.8750,198.2100,198.2100,187832,0.0000,1.0000
2017-12-06,197.1300,199.6900,196.5200,197.9900,197.9900,194397,0.0000,1.0000
2017-12-05,198.1400,198.8000,195.5000,197.0100,197.0100,253998,0.0000,1.0000
2017-12-04,199.7100,200.7950,196.8900,197.3600,197.3600,250543,0.0000,1.0000
2017-12-01,199.3000,199.3000,190.9100,197.8500,197.8500,437611,0.0000,1.0000
2017-11-30,200.4300,202.0922,197.7950,198.6700,198.6700,328547,0.0000,1.0000
2017-11-29,197.7300,200.5100,196.9400,198.6300,198.6300,340468,0.0000,1.0000
2017-11-28,193.4800,196.8300,191.7400,196.6300,196.6300,358519,0.0000,1.0000
2017-11-27,190.3500,193.0500,190.3500,192.6800,192.6800,296867,0.0000,1.0000
2017-11-24,190.7800,190.8200,189.0900,190.3700,190.3700,85793,0.0000,1.0000
2017-11-22,190.5400,190.9500,189.8700,189.9900,189.9900,148790,0.0000,1.0000
2017-11-21,187.8800,190.3500,187.0100,190.3300,190.3300,269050,0.0000,1.0000
2017-11-20,186.8700,188.3500,186.1500,186.6800,186.6800,203482,0.0000,1.0000
2017-11-17,184.5400,187.5700,184.1000,186.0900,186.0900,319717,0.0000,1.0000
2017-11-16,186.0000,187.1500,185.0500,185.4900,185.4900,243759,0.0000,1.0000
2017-11-15,180.9200,185.2300,178.8700,184.7700,184.7700,352717,0.0000,1.0000
2017-11-14,181.8200,183.3600,180.4200,183.1500,183.1500,467228,0.0000,1.0000
2017-11-13,182.8600,183.3500,181.3300,182.8600,182.8600,282560,0.0000,1.0000
2017-11-10,185.5500,186.5800,183.6000,184.3600,184.3600,239280,0.0000,1.0000
2017-11-09,184.4200,186.6300,184.0100,185.1100,185.1100,369246,0.0000,1.0000
2017-11-08,185.0700,186.5000,184.1800,185.9500,185.9500,238045,0.2000,1.0000
2017-11-07,186.0600,187.7900,184.4900,185.5400,185.3407,236178,0.0000,1.0000
2017-11-06,185.3300,186.9700,184.6700,186.0600,185.8601,225899,0.0000,1.0000
2017-11-03,184.5700,185.5600,183.4600,185.3500,185.1509,383591,0.0000,1.0000
2017-11-02,185.6700,186.9800,183.8900,185.3400,185.1409,236369,0.0000,1.0000
2017-11-01,187.8500,188.5700,185.6800,186.1100,185.9100,302108,0.0000,1.0000
2017-10-31,184.6700,187.5900,184.2500,186.5000,186.2996,516017,0.0000,1.0000
2017-10-30,188.5000,188.5000,183.8600,185.5000,185.3007,388132,0.0000,1.0000
2017-10-27,190.3500,191.9000,189.4600,190.6800,190.4751,296194,0.0000,1.0000
2017-10-26,189.7400,191.2300,188.9100,190.9900,190.7848,300702,0.0000,1.0000
2017-10-25,195.7200,196.8100,187.6800,189.1900,188.9867,384215,0.0000,1.0000
2017-10-24,196.7000,197.1300,194.8700,195.5900,195.3799,219349,0.0000,1.0000
2017-10-23,197.6000,198.4000,195.4100,195.8500,195.6396,287530,0.0000,1.0000
2017-10-20,195.9900,198.3100,195.9900,197.5400,197.3278,223196,0.0000,1.0000
2017-10-19,194.1300,196.3200,193.4200,195.7200,195.5097,116009,0.0000,1.0000
2017-10-18,193.8500,196.1800,193.7400,195.4600,195.2500,171995,0.0000,1.0000
2017-10-17,195.5700,195.7600,193.3900,193.7900,193.5818,242470,0.0000,1.0000
2017-10-16,194.1600,195.9600,194.1600,195.3000,195.0902,291698,0.0000,1.0000
2017-10-13,193.7900,195.8700,192.4900,193.5500,193.3420,364365,0.0000,1.0000
2017-10-12,194.2500,195.7500,192.7800,193.7600,193.5518,389275,0.0000,1.0000
2017-10-11,195.2700,195.6600,194.0000,194.5600,194.3510,313440,0.0000,1.0000
2017-10-10,194.9100,195.4900,193.0000,195.2200,195.0103,352313,0.0000,1.0000
2017-10-09,195.2500,196.0000,193.5400,194.1200,193.9114,289156,0.0000,1.0000
2017-10-06,195.2800,195.8000,193.1200,194.6200,194.4109,180869,0.0000,1.0000
2017-10-05,195.3400,196.7700,194.6000,195.2200,195.0103,232020,0.0000,1.0000
2017-10-04,193.7900,195.8100,193.1900,195.0800,194.8704,365543,0.0000,1.0000
2017-10-03,192.0000,193.7300,190.0100,192.8700,192.6628,422355,0.0000,1.0000
2017-10-02,190.0200,193.0900,188.9400,192.6000,192.3931,268743,0.0000,1.0000
2017-09-29,188.7100,191.9800,188.2600,189.8300,189.6260,175783,0.0000,1.0000
2017-09-28,188.2800,189.8400,187.5000,189.3900,189.1865,146849,0.0000,1.0000
2017-09-27,186.9200,189.8600,186.7800,188.4500,188.2475,351806,0.0000,1.0000
2017-09-26,187.0100,187.5000,185.6700,185.7900,185.5904,232444,0.0000,1.0000
2017-09-25,184.6900,187.0300,184.6200,186.7900,186.5893,184873,0.0000,1.0000
2017-09-22,184.1500,185.0700,182.3600,184.9700,184.7713,270323,0.0000,1.0000
2017-09-21,183.3800,185.2000,183.0000,184.1800,183.9821,271363,0.0000,1.0000
2017-09-20,182.7900,183.3100,181.8900,183.1600,182.9632,291290,0.0000,1.0000
2017-09-19,182.9000,182.9000,181.0100,182.4000,182.2040,286927,0.0000,1.0000
2017-09-18,180.0100,182.7800,180.0100,182.6100,182.4138,401447,0.0000,1.0000
2017-09-15,178.4300,180.4600,178.4300,179.8700,179.6767,385031,0.0000,1.0000
2017-09-14,177.2100,178.6300,175.7800,178.5700,178.3781,327083,0.0000,1.0000
2017-09-13,178.2700,178.5300,176.7500,177.2500,177.0596,231472,0.0000,1.0000
2017-09-12,178.2700,179.6000,177.7100,178.8300,178.6379,150888,0.0000,1.0000
2017-09-11,175.6200,177.8900,174.8600,177.2500,177.0596,200859,0.0000,1.0000
2017-09-08,172.6900,173.6700,171.5600,173.3100,173.1238,187964,0.0000,1.0000
2017-09-07,173.3200,173.6700,169.7600,172.6900,172.5045,243814,0.0000,1.0000
2017-09-06,175.7200,176.0500,172.8100,172.9900,172.8041,240378,0.0000,1.0000
2017-09-05,176.0300,178.0700,173.2700,174.4100,174.2226,622295,0.0000,1.0000
2017-09-01,177.3100,178.5000,176.5600,177.1100,176.9197,179787,0.0000,1.0000
2017-08-31,174.9300,177.0600,174.3100,176.6900,176.5002,292253,0.0000,1.0000
2017-08-30,173.8700,174.8100,173.3600,174.0400,173.8530,171964,0.0000,1.0000
2017-08-29,171.7600,174.2600,171.2600,173.8800,173.6932,202723,0.0000,1.0000
2017-08-28,175.9000,175.9000,173.1400,173.9900,173.8031,155049,0.0000,1.0000
2017-08-25,175.6000,176.9100,174.0100,174.8800,174.6921,244198,0.0000,1.0000
2017-08-24,174.9000,175.2600,172.6600,174.7300,174.5423,259108,0.0000,1.0000
2017-08-23,174.2900,175.5500,173.6700,174.1900,174.0028,257441,0.0000,1.0000
2017-08-22,172.8300,175.6100,172.7500,175.4000,175.2115,222803,0.0000,1.0000
2017-08-21,172.8200,172.8200,171.0700,172.0500,171.8651,192691,0.0000,1.0000
