timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-01-11,73.1300,73.8100,73.0100,73.7100,73.7100,1179462,0.0000,1.0000
2018-01-10,73.4100,73.8300,72.5300,73.0200,73.0200,889100,0.0000,1.0000
2018-01-09,73.2200,74.4700,73.2000,73.7800,73.7800,1139100,0.0000,1.0000
2018-01-08,73.1600,73.5000,73.0600,73.2500,73.2500,1010400,0.0000,1.0000
2018-01-05,74.4200,74.6100,72.8700,73.4000,73.4000,2134300,0.0000,1.0000
2018-01-04,72.7200,74.3500,72.4300,74.2500,74.2500,1528200,0.0000,1.0000
2018-01-03,72.2400,72.5700,71.2700,72.4200,72.4200,1566900,0.0000,1.0000
2018-01-02,72.9900,73.1800,71.8350,72.3800,72.3800,1088500,0.0000,1.0000
2017-12-29,72.7700,73.0000,72.3500,72.3500,72.3500,843000,0.0000,1.0000
2017-12-28,72.5000,72.6600,72.0400,72.5000,72.5000,798100,0.0000,1.0000
2017-12-27,72.5300,72.8900,72.2300,72.3700,72.3700,780600,0.0000,1.0000
2017-12-26,72.6900,72.7600,72.2400,72.6200,72.6200,417300,0.0000,1.0000
2017-12-22,72.8400,72.8400,72.1500,72.4700,72.4700,981700,0.0000,1.0000
2017-12-21,73.2700,73.3100,72.6200,72.8000,72.8000,830800,0.0000,1.0000
2017-12-20,73.2300,73.4400,72.9000,72.9900,72.9900,767200,0.0000,1.0000
2017-12-19,72.9300,73.1000,72.0100,72.7300,72.7300,944200,0.0000,1.0000
2017-12-18,72.3800,73.1200,72.1000,72.7300,72.7300,1083700,0.0000,1.0000
2017-12-15,71.8300,72.3200,71.7100,72.0600,72.0600,2613500,0.0000,1.0000
2017-12-14,72.6300,72.7900,71.3700,71.4000,71.4000,1094400,0.0000,1.0000
2017-12-13,72.4700,73.0300,72.1800,72.4100,72.4100,943400,0.0000,1.0000
2017-12-12,72.9500,72.9500,72.2600,72.5200,72.5200,767100,0.0000,1.0000
2017-12-11,73.8300,73.9900,72.8600,73.0100,73.0100,960900,0.0000,1.0000
2017-12-08,73.9600,74.2400,73.2800,73.6900,73.6900,1000600,0.0000,1.0000
2017-12-07,73.5500,74.2300,73.2000,73.6000,73.6000,899100,0.0000,1.0000
2017-12-06,72.9900,73.6600,72.6850,73.2900,73.2900,1119600,0.0000,1.0000
2017-12-05,74.4300,74.5400,72.8800,72.9500,72.9500,1140300,0.0000,1.0000
2017-12-04,75.0700,75.5400,74.2300,74.2300,74.2300,1074800,0.0000,1.0000
2017-12-01,75.5500,75.6900,73.5500,74.5800,74.5800,1322300,0.0000,1.0000
2017-11-30,73.4900,74.7500,73.4300,74.6500,74.6500,1571000,0.0000,1.0000
2017-11-29,73.3800,73.4800,72.6700,73.4200,73.4200,920000,0.0000,1.0000
2017-11-28,73.0600,73.8300,72.5900,73.2900,73.2900,1304600,0.0000,1.0000
2017-11-27,72.3300,73.0350,72.2150,72.7600,72.7600,958900,0.0000,1.0000
2017-11-24,72.0700,72.4000,72.0600,72.1300,72.1300,363000,0.0000,1.0000
2017-11-22,72.3800,72.5300,71.7560,72.0000,72.0000,1932800,0.0000,1.0000
2017-11-21,72.8900,73.1600,72.4100,72.4500,72.3800,1263600,0.0000,1.0000
2017-11-20,72.3800,73.1600,72.2500,72.8100,72.7396,873300,0.0000,1.0000
2017-11-17,72.0900,72.7090,71.7500,72.2500,72.1802,2945400,0.0000,1.0000
2017-11-16,72.1900,72.9300,72.0300,72.4400,72.3700,982700,0.0000,1.0000
2017-11-15,72.5900,72.7100,71.6700,71.8500,71.7806,1726000,0.0000,1.0000
2017-11-14,72.2300,72.6950,72.1400,72.6700,72.5998,1224000,0.0000,1.0000
2017-11-13,72.2600,72.7000,72.0500,72.6000,72.5299,833400,0.0000,1.0000
2017-11-10,72.2800,72.7950,71.9000,72.6500,72.5798,1825200,0.0000,1.0000
2017-11-09,72.4500,72.8500,72.1010,72.6300,72.5598,1015700,0.0000,1.0000
2017-11-08,73.2100,73.2500,72.6800,72.7700,72.6997,1130300,0.0000,1.0000
2017-11-07,72.8000,73.4700,72.6700,73.4700,73.3990,1072500,0.0000,1.0000
2017-11-06,73.5000,73.5900,72.7600,72.8600,72.7896,836600,0.0000,1.0000
2017-11-03,73.3000,73.9800,73.3000,73.6400,73.5688,1009800,0.0000,1.0000
2017-11-02,72.9000,73.4950,72.6400,73.3100,73.2392,987200,0.0000,1.0000
2017-11-01,72.7300,73.0700,72.2500,72.8600,72.7896,1221700,0.0000,1.0000
2017-10-31,72.6100,72.7700,72.2150,72.2600,72.1902,1234900,0.0000,1.0000
2017-10-30,73.7500,73.8900,72.3800,72.4600,72.3900,1583400,0.0000,1.0000
2017-10-27,72.2000,74.3800,70.0100,74.1000,74.0284,2011600,0.0000,1.0000
2017-10-26,73.1000,73.7600,72.5700,73.4700,73.3990,1765700,0.0000,1.0000
2017-10-25,72.9500,73.3700,72.0500,72.4700,72.4000,1730700,0.0000,1.0000
2017-10-24,72.3100,73.3400,72.3100,73.3100,73.2392,1287800,0.0000,1.0000
2017-10-23,72.0100,72.3100,71.4400,72.0900,72.0203,1030200,0.0000,1.0000
2017-10-20,71.5000,72.0720,71.2600,72.0100,71.9404,1564800,0.0000,1.0000
2017-10-19,71.3800,71.5850,71.0050,71.1000,71.0313,1111600,0.0000,1.0000
2017-10-18,71.5000,71.9500,71.3800,71.6200,71.5508,855800,0.0000,1.0000
2017-10-17,72.0800,72.2800,71.4800,71.4900,71.4209,1318200,0.0000,1.0000
2017-10-16,72.4400,72.7000,71.9000,72.0200,71.9504,1097200,0.0000,1.0000
2017-10-13,73.1800,73.2100,72.1900,72.3500,72.2801,721200,0.0000,1.0000
2017-10-12,72.4900,73.0100,72.2700,72.8900,72.8196,978400,0.0000,1.0000
2017-10-11,72.0600,72.5500,71.8500,72.3500,72.2801,989000,0.0000,1.0000
2017-10-10,72.2500,72.3100,71.4000,71.9200,71.8505,976700,0.0000,1.0000
2017-10-09,71.7600,72.1000,71.4800,71.9000,71.8305,649100,0.0000,1.0000
2017-10-06,71.4600,71.8800,71.2900,71.5500,71.4809,1050800,0.0000,1.0000
2017-10-05,72.0100,72.0100,71.1400,71.5700,71.5008,1268900,0.0000,1.0000
2017-10-04,71.4300,71.9400,71.3400,71.9100,71.8405,1057600,0.0000,1.0000
2017-10-03,71.7400,71.9100,71.2800,71.4800,71.4109,905700,0.0000,1.0000
2017-10-02,71.0300,71.5500,70.9000,71.5500,71.4809,893800,0.0000,1.0000
2017-09-29,69.8900,71.0700,69.7500,70.7900,70.7216,1060900,0.0000,1.0000
2017-09-28,69.9700,70.2800,69.7000,69.9200,69.8524,1324500,0.0000,1.0000
2017-09-27,69.8500,70.2700,69.6800,70.2100,70.1422,906400,0.0000,1.0000
2017-09-26,70.0400,70.3600,69.8000,69.8500,69.7825,1183700,0.0000,1.0000
2017-09-25,70.0800,70.2500,69.5900,70.0300,69.9623,982700,0.0000,1.0000
2017-09-22,69.8600,70.1250,69.5900,70.0300,69.9623,2310300,0.0000,1.0000
2017-09-21,70.2000,70.4100,69.8100,69.9300,69.8624,1067200,0.0000,1.0000
2017-09-20,70.2200,70.6600,69.9400,70.1700,70.1022,2028300,0.0000,1.0000
2017-09-19,70.3100,70.5300,70.0100,70.0800,70.0123,961900,0.0000,1.0000
2017-09-18,69.4900,70.4800,69.3200,70.3100,70.2421,1321600,0.0000,1.0000
2017-09-15,70.0700,70.2100,69.0500,69.3600,69.2930,2711700,0.0000,1.0000
2017-09-14,68.3500,69.2000,67.9500,69.1900,69.1232,1816100,0.0000,1.0000
2017-09-13,67.7300,68.7100,67.5300,68.6900,68.6236,1895200,0.0000,1.0000
2017-09-12,67.6100,68.0800,67.6100,67.8700,67.8044,845900,0.0000,1.0000
2017-09-11,66.9800,67.6100,66.6200,67.5200,67.4548,1462200,0.0000,1.0000
2017-09-08,65.5300,67.0900,65.4800,66.4800,66.4158,1115100,0.0000,1.0000
2017-09-07,64.9400,65.6400,64.6200,65.5700,65.5066,816600,0.0000,1.0000
2017-09-06,65.5000,65.9900,64.6440,64.7300,64.6675,1907800,0.0000,1.0000
2017-09-05,64.9900,65.7400,64.8500,65.0900,65.0271,1043000,0.0000,1.0000
2017-09-01,65.2500,65.4000,64.9200,65.1000,65.0371,814200,0.0000,1.0000
2017-08-31,64.8500,65.1400,64.6900,64.9700,64.9072,1293300,0.0000,1.0000
2017-08-30,64.4200,64.9400,64.3500,64.8000,64.7374,1586100,0.0000,1.0000
2017-08-29,64.2600,64.5700,63.9710,64.4600,64.3977,1812800,0.0000,1.0000
2017-08-28,64.9500,65.0600,64.2450,64.4900,64.4277,697200,0.0000,1.0000
2017-08-25,65.0500,65.2500,64.1000,64.6900,64.6275,1407800,0.0000,1.0000
2017-08-24,65.1200,65.3400,64.6300,64.8800,64.8173,1167300,0.0000,1.0000
2017-08-23,65.6400,65.7000,64.9800,65.0300,64.9672,641200,0.0000,1.0000
2017-08-22,65.5900,66.0000,65.5900,65.8600,65.7264,777900,0.0000,1.0000
2017-08-21,65.0000,65.5200,64.6400,65.4200,65.2873,710600,0.0000,1.0000
2017-08-18,64.9500,65.3900,64.6800,65.0300,64.8981,963500,0.0000,1.0000
2017-08-17,65.8700,66.0480,65.1100,65.1600,65.0279,545700,0.0000,1.0000
2017-08-16,66.3100,66.6300,66.0000,66.1500,66.0158,645200,0.0000,1.0000
2017-08-15,66.2000,66.3800,65.9200,66.1200,65.9859,595500,0.0000,1.0000
2017-08-14,66.1000,66.3800,65.9800,66.2500,66.1156,494600,0.0000,1.0000
2017-08-11,65.6200,66.0800,65.4000,65.6000,65.4670,705300,0.0000,1.0000
2017-08-10,66.5500,66.7200,65.5100,65.5300,65.3971,1037700,0.0000,1.0000
2017-08-09,66.8600,66.9800,66.5450,66.8200,66.6845,949900,0.0000,1.0000
2017-08-08,66.9700,67.2000,66.8500,66.9200,66.7843,1172700,0.0000,1.0000
2017-08-07,67.0000,67.4800,66.7200,67.2200,67.0837,1466500,0.0000,1.0000
2017-08-04,66.6800,67.2000,66.5200,67.1700,67.0338,1117700,0.0000,1.0000
2017-08-03,66.3500,66.5400,66.0600,66.5300,66.3951,1102800,0.0000,1.0000
2017-08-02,65.3100,66.5400,65.3000,66.2800,66.1456,1813300,0.0000,1.0000
2017-08-01,64.7900,65.7300,64.2600,65.2000,65.0678,1849700,0.0000,1.0000
2017-07-31,64.7600,64.9100,64.2100,64.7400,64.6087,1986000,0.0000,1.0000
2017-07-28,63.5000,64.8200,62.6390,64.4700,64.3393,2210700,0.0000,1.0000
2017-07-27,62.1600,62.7900,62.0500,62.5800,62.4531,1840200,0.0000,1.0000
2017-07-26,63.1100,63.2200,62.1400,62.1800,62.0539,1740900,0.0000,1.0000
2017-07-25,63.5700,63.7300,62.9700,63.0700,62.9421,1716700,0.0000,1.0000
2017-07-24,63.3300,63.4000,63.0500,63.2900,63.1616,1203500,0.0000,1.0000
2017-07-21,63.2400,63.4900,63.0800,63.2500,63.1217,1284200,0.0000,1.0000
2017-07-20,64.0100,64.1500,62.8300,63.5000,63.3712,1558100,0.0000,1.0000
2017-07-19,63.9400,63.9900,63.5800,63.9700,63.8403,1400600,0.0000,1.0000
2017-07-18,64.0300,64.2200,63.6300,63.7500,63.6207,1029900,0.0000,1.0000
2017-07-17,64.5700,64.5700,63.7800,64.1400,64.0099,1388200,0.0000,1.0000
2017-07-14,64.4200,64.7900,64.3200,64.5600,64.4291,1113400,0.0000,1.0000
2017-07-13,64.7500,64.8600,64.3100,64.3900,64.2594,869400,0.0000,1.0000
2017-07-12,64.2400,64.9000,64.2000,64.7000,64.5688,1118500,0.0000,1.0000
2017-07-11,64.6800,64.6800,63.3800,63.9700,63.8403,1104800,0.0000,1.0000
2017-07-10,63.8200,64.9450,63.7600,64.6000,64.4690,1975100,0.0000,1.0000
2017-07-07,63.6100,64.0000,63.4600,63.8500,63.7205,1114100,0.0000,1.0000
2017-07-06,63.4000,63.7800,63.2200,63.3300,63.2016,1475700,0.0000,1.0000
2017-07-05,63.6300,63.9800,63.1850,63.6100,63.4810,892200,0.0000,1.0000
2017-07-03,63.6500,63.7300,63.1900,63.3300,63.2016,652600,0.0000,1.0000
2017-06-30,62.9200,63.6800,62.9000,63.3500,63.2215,1176900,0.0000,1.0000
2017-06-29,64.3700,64.3700,62.7500,62.8600,62.7325,1291200,0.0000,1.0000
2017-06-28,63.7900,64.5500,63.5950,64.4100,64.2794,830200,0.0000,1.0000
2017-06-27,63.7900,64.0900,63.3700,63.3700,63.2415,697800,0.0000,1.0000
2017-06-26,64.3000,64.7200,63.9400,64.1100,63.9800,1009500,0.0000,1.0000
2017-06-23,63.9500,64.1600,63.6700,64.1000,63.9700,7313000,0.0000,1.0000
2017-06-22,64.3400,64.5300,63.9100,64.1000,63.9700,1043500,0.0000,1.0000
2017-06-21,64.5200,64.7000,64.2800,64.3700,64.2395,1462500,0.0000,1.0000
2017-06-20,64.5000,65.2100,64.3000,64.4700,64.3393,1760800,0.0000,1.0000
2017-06-19,64.3100,64.8300,64.1900,64.7900,64.6586,1373600,0.0000,1.0000
2017-06-16,63.1700,64.0600,62.8700,64.0500,63.9201,1676700,0.0000,1.0000
2017-06-15,62.6600,63.2600,62.3800,63.0400,62.9122,1172000,0.0000,1.0000
2017-06-14,63.2800,63.4800,62.9300,62.9500,62.8223,1378800,0.0000,1.0000
2017-06-13,62.6800,63.2900,62.4300,63.2700,63.1417,1013700,0.0000,1.0000
2017-06-12,63.0400,63.3450,62.1980,62.4600,62.3333,1138200,0.0000,1.0000
2017-06-09,64.0000,64.0000,62.5600,63.0900,62.9621,1027100,0.0000,1.0000
2017-06-08,63.3600,63.7500,62.8100,63.7000,63.5708,982400,0.0000,1.0000
2017-06-07,63.2500,63.7600,63.0700,63.3600,63.2315,786000,0.0000,1.0000
2017-06-06,63.2400,63.4500,63.0400,63.2000,63.0718,1376800,0.0000,1.0000
2017-06-05,63.2400,63.5600,63.2200,63.3200,63.1916,839500,0.0000,1.0000
2017-06-02,62.9000,63.8300,62.8450,63.4100,63.2814,1187700,0.0000,1.0000
2017-06-01,62.7300,63.4300,62.4750,62.9900,62.8623,1105500,0.0000,1.0000
2017-05-31,63.4200,63.5600,61.8000,62.4500,62.3233,3926600,0.0000,1.0000
2017-05-30,63.2400,63.7900,63.0300,63.3500,63.2215,1775800,0.0000,1.0000
2017-05-26,63.6800,63.9000,63.3800,63.5100,63.3812,1176200,0.0000,1.0000
2017-05-25,63.1200,63.8700,62.7500,63.6400,63.5109,1039100,0.0000,1.0000
2017-05-24,62.7400,63.2200,62.6300,63.0800,62.9521,1357900,0.0000,1.0000
2017-05-23,62.3900,62.7000,62.1300,62.6100,62.4132,769500,0.0000,1.0000
2017-05-22,62.0900,62.5000,61.9000,62.4000,62.2038,771700,0.0000,1.0000
2017-05-19,61.4800,62.0200,60.9950,61.8400,61.6456,1867600,0.0000,1.0000
2017-05-18,60.7500,61.5900,60.4000,61.1600,60.9677,1377800,0.0000,1.0000
2017-05-17,62.3300,62.3300,61.1300,61.2000,61.0076,1235900,0.0000,1.0000
2017-05-16,62.4500,62.4500,62.0500,62.3300,62.1340,889400,0.0000,1.0000
2017-05-15,62.3000,62.6400,62.1900,62.2200,62.0244,981500,0.0000,1.0000
2017-05-12,62.4400,62.5280,62.0000,62.1800,61.9845,1005100,0.0000,1.0000
2017-05-11,62.1800,62.7000,62.0800,62.6200,62.4231,591300,0.0000,1.0000
2017-05-10,62.5300,62.8100,62.2400,62.5700,62.3733,1048500,0.0000,1.0000
2017-05-09,62.9400,63.4300,62.4600,62.7000,62.5029,826000,0.0000,1.0000
2017-05-08,63.0900,63.3600,62.7350,62.8900,62.6923,1791500,0.0000,1.0000
2017-05-05,62.8600,63.1600,62.4800,63.1400,62.9415,595400,0.0000,1.0000
2017-05-04,62.6300,63.1100,62.5600,62.8200,62.6225,819900,0.0000,1.0000
2017-05-03,61.9500,62.7200,61.7800,62.6700,62.4730,976800,0.0000,1.0000
2017-05-02,61.8300,62.3200,61.1000,62.1800,61.9845,1505200,0.0000,1.0000
2017-05-01,63.6100,63.6500,62.1100,62.3400,62.1440,1759100,0.0000,1.0000
2017-04-28,62.9600,64.2700,62.5000,63.2600,63.0611,2401500,0.0000,1.0000
2017-04-27,62.2400,63.0100,62.0700,62.3200,62.1241,1945700,0.0000,1.0000
2017-04-26,62.3000,62.7300,62.1100,62.2500,62.0543,1303600,0.0000,1.0000
2017-04-25,61.7900,62.5400,61.7000,62.3300,62.1340,1472000,0.0000,1.0000
2017-04-24,60.7900,61.5400,60.6800,61.4300,61.2369,1269300,0.0000,1.0000
2017-04-21,60.5900,60.7000,59.9750,60.0100,59.8213,1389900,0.0000,1.0000
2017-04-20,60.2600,60.8500,59.8800,60.6100,60.4195,1502700,0.0000,1.0000
2017-04-19,60.2900,60.6900,59.8800,60.0100,59.8213,1963300,0.0000,1.0000
2017-04-18,60.1200,60.4840,59.9950,60.2700,60.0805,1563000,0.0000,1.0000
2017-04-17,60.5000,60.5700,60.0650,60.4800,60.2899,978300,0.0000,1.0000
2017-04-13,60.5000,60.9200,60.2900,60.3300,60.1403,1215400,0.0000,1.0000
2017-04-12,60.7900,60.9400,60.2300,60.5000,60.3098,1546100,0.0000,1.0000
2017-04-11,60.6600,60.9700,60.4100,60.7700,60.5790,2477400,0.0000,1.0000
2017-04-10,60.5000,61.1100,60.4700,61.0000,60.8082,1224600,0.0000,1.0000
