timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-04-07,60.5800,60.7000,60.3500,60.4700,60.2799,521400,0.0000,1.0000
2017-04-06,60.2700,60.7800,60.1500,60.5700,60.3796,719900,0.0000,1.0000
2017-04-05,60.2600,60.7900,60.0600,60.2500,60.0606,1389900,0.0000,1.0000
2017-04-04,60.1200,60.3000,59.8050,60.0200,59.8313,1514400,0.0000,1.0000
2017-04-03,60.2200,60.6500,59.5400,60.1300,59.9410,1918000,0.0000,1.0000
2017-03-31,59.5700,60.4000,59.3800,60.2200,60.0307,1220700,0.0000,1.0000
2017-03-30,59.7200,59.9900,59.4500,59.6200,59.4326,1155400,0.0000,1.0000
2017-03-29,59.8600,60.4100,59.5100,59.6500,59.4625,1376300,0.0000,1.0000
2017-03-28,59.0400,59.7700,58.7500,59.5900,59.4027,817900,0.0000,1.0000
2017-03-27,58.7200,59.3000,58.1500,59.0800,58.8943,943200,0.0000,1.0000
2017-03-24,60.1800,60.1800,58.9400,59.3100,59.1235,1811200,0.0000,1.0000
2017-03-23,58.3100,58.8400,58.2900,58.5300,58.3460,1054500,0.0000,1.0000
2017-03-22,58.5100,58.8200,58.2900,58.4900,58.3061,1661100,0.0000,1.0000
2017-03-21,59.2800,59.4700,58.3400,58.5100,58.3261,1856500,0.0000,1.0000
2017-03-20,59.6000,59.8500,58.9600,59.0000,58.8145,1467800,0.0000,1.0000
2017-03-17,59.7300,59.8150,59.4400,59.5800,59.3927,1928500,0.0000,1.0000
2017-03-16,59.7300,59.9200,59.4000,59.5100,59.3229,1428100,0.0000,1.0000
2017-03-15,58.7800,59.8800,58.7800,59.7000,59.5123,1783900,0.0000,1.0000
2017-03-14,58.4800,58.6500,58.2500,58.5500,58.3659,951000,0.0000,1.0000
2017-03-13,58.4500,58.9700,58.0900,58.7700,58.5852,1573600,0.0000,1.0000
2017-03-10,58.2800,58.5500,57.9800,58.3100,58.1267,1219100,0.0000,1.0000
2017-03-09,58.0800,58.4700,57.8300,58.0200,57.8376,1308100,0.0000,1.0000
2017-03-08,58.2100,58.4700,58.0200,58.1700,57.9871,1290500,0.0000,1.0000
2017-03-07,58.3700,58.5500,58.0100,58.2000,58.0170,1664600,0.0000,1.0000
2017-03-06,58.3200,58.6600,58.0050,58.3300,58.1466,1567200,0.0000,1.0000
2017-03-03,58.6100,58.8800,58.3700,58.7300,58.5454,1438400,0.0000,1.0000
2017-03-02,58.9100,59.0100,58.3200,58.6300,58.4457,1943600,0.0000,1.0000
2017-03-01,58.2200,59.2400,58.0800,58.9100,58.7248,1436200,0.0000,1.0000
2017-02-28,57.6700,57.8900,57.3100,57.6500,57.4688,1648700,0.0000,1.0000
2017-02-27,57.6400,57.8800,57.4700,57.6500,57.4688,891600,0.0000,1.0000
2017-02-24,57.0900,57.9000,56.7300,57.7900,57.6083,1846700,0.0000,1.0000
2017-02-23,58.0100,58.1500,57.1200,57.2600,57.0800,1019300,0.0000,1.0000
2017-02-22,57.7700,58.1700,57.5500,57.6900,57.5086,939600,0.0000,1.0000
2017-02-21,57.6900,58.2500,57.5300,58.1300,57.8775,1553200,0.0000,1.0000
2017-02-17,57.4100,57.7200,57.1300,57.6900,57.4394,902000,0.0000,1.0000
2017-02-16,57.6600,58.2400,56.8000,57.3900,57.1407,1120400,0.0000,1.0000
2017-02-15,57.2400,57.7500,57.0810,57.5800,57.3299,1022000,0.0000,1.0000
2017-02-14,57.5000,57.5300,56.9200,57.2900,57.0411,1008600,0.0000,1.0000
2017-02-13,57.4600,58.0400,57.3800,57.5300,57.2801,1187800,0.0000,1.0000
2017-02-10,57.1900,57.4200,56.6800,57.1500,56.9017,1250800,0.0000,1.0000
2017-02-09,56.1600,57.1500,56.1600,57.0200,56.7723,1128300,0.0000,1.0000
2017-02-08,54.9700,56.3900,54.8840,56.1800,55.9359,4628200,0.0000,1.0000
2017-02-07,56.0000,56.1200,55.5600,55.6400,55.3983,1898000,0.0000,1.0000
2017-02-06,55.7000,55.9400,55.5100,55.8100,55.5676,879600,0.0000,1.0000
2017-02-03,55.5600,56.6500,55.0700,56.0200,55.7766,1447400,0.0000,1.0000
2017-02-02,54.8000,55.5000,54.5000,55.2100,54.9702,1895200,0.0000,1.0000
2017-02-01,55.4700,55.6500,54.8050,55.1300,54.8905,1159700,0.0000,1.0000
2017-01-31,55.2400,55.5400,54.9100,55.3100,55.0697,1792800,0.0000,1.0000
2017-01-30,55.9300,55.9300,54.7500,55.4400,55.1992,1570600,0.0000,1.0000
2017-01-27,55.7300,56.0000,55.5500,55.9300,55.6870,1568700,0.0000,1.0000
2017-01-26,55.0000,55.9800,54.7600,55.6900,55.4481,2298600,0.0000,1.0000
2017-01-25,54.9400,55.3400,54.7000,55.1700,54.9303,1755900,0.0000,1.0000
2017-01-24,54.3100,54.9900,54.0890,54.7000,54.4624,1710500,0.0000,1.0000
2017-01-23,54.3200,54.8100,53.5900,54.1100,53.8749,1372800,0.0000,1.0000
2017-01-20,54.4200,54.6800,54.2100,54.5200,54.2832,1822900,0.0000,1.0000
2017-01-19,54.2300,54.6800,54.0000,54.2700,54.0342,821100,0.0000,1.0000
2017-01-18,54.1100,54.4000,53.8500,54.1400,53.9048,1346100,0.0000,1.0000
2017-01-17,54.4400,54.5300,53.6700,54.1300,53.8949,1234900,0.0000,1.0000
2017-01-13,54.4000,55.1600,54.4000,54.7600,54.5221,1439400,0.0000,1.0000
2017-01-12,53.4700,53.8900,53.3600,53.6700,53.4368,2030200,0.0000,1.0000
2017-01-11,53.7800,53.8800,53.2600,53.6600,53.4269,3691700,0.0000,1.0000
2017-01-10,53.7300,54.0800,53.4800,53.8000,53.5663,1311600,0.0000,1.0000
2017-01-09,54.0200,54.2000,53.5900,53.7300,53.4966,743300,0.0000,1.0000
2017-01-06,53.9000,54.2000,53.3900,53.8700,53.6360,1260000,0.0000,1.0000
2017-01-05,54.3300,54.7000,53.7100,53.9400,53.7057,1430000,0.0000,1.0000
2017-01-04,54.1200,54.5300,53.9700,54.2500,54.0143,1487100,0.0000,1.0000
2017-01-03,53.8900,54.1840,52.9900,53.7300,53.4966,1615100,0.0000,1.0000
2016-12-30,54.2000,54.4800,53.3900,53.6300,53.3970,705100,0.0000,1.0000
2016-12-29,53.9900,54.1400,53.5900,54.0100,53.7754,479500,0.0000,1.0000
2016-12-28,54.6600,54.6600,53.4700,53.7500,53.5165,602700,0.0000,1.0000
2016-12-27,54.7500,54.8400,54.1100,54.4600,54.2234,915400,0.0000,1.0000
2016-12-23,54.3300,54.7600,53.7700,54.5100,54.2732,511900,0.0000,1.0000
2016-12-22,54.1200,54.9800,53.6900,54.0900,53.8550,1543300,0.0000,1.0000
2016-12-21,54.9700,54.9700,53.9200,54.1200,53.8849,1469800,0.0000,1.0000
2016-12-20,55.2400,55.4600,54.8100,55.0500,54.8108,1187900,0.0000,1.0000
2016-12-19,54.8100,55.0300,54.3900,54.9600,54.7212,1169300,0.0000,1.0000
2016-12-16,54.8600,55.0200,54.4000,54.8300,54.5918,2413200,0.0000,1.0000
2016-12-15,54.2100,55.2900,53.9300,54.8100,54.5719,1578100,0.0000,1.0000
2016-12-14,53.8900,55.3350,53.8700,54.2500,54.0143,1559700,0.0000,1.0000
2016-12-13,54.2800,54.4500,53.2500,53.8500,53.6161,2752000,0.0000,1.0000
2016-12-12,53.8800,54.3700,53.7400,53.9900,53.7555,1533200,0.0000,1.0000
2016-12-09,53.5100,54.1600,53.3200,54.0000,53.7654,1441400,0.0000,1.0000
2016-12-08,54.3700,54.4600,53.4350,53.6800,53.4468,2203200,0.0000,1.0000
2016-12-07,54.0000,54.4050,53.4100,54.2400,54.0044,3285700,0.0000,1.0000
2016-12-06,53.9700,54.1200,53.5400,54.0000,53.7654,2281300,0.0000,1.0000
2016-12-05,54.7700,54.8900,53.5700,53.9100,53.6758,1420800,0.0000,1.0000
2016-12-02,54.2900,55.0300,54.0100,54.4800,54.2433,2545400,0.0000,1.0000
2016-12-01,55.1400,55.2100,54.0000,54.1900,53.9546,3325300,0.0000,1.0000
2016-11-30,55.6500,56.1550,54.8000,54.9900,54.7511,4718900,0.0000,1.0000
2016-11-29,55.3600,55.9800,55.2100,55.2800,55.0399,1078000,0.0000,1.0000
2016-11-28,56.0800,56.2400,55.3200,55.5900,55.3485,1054100,0.0000,1.0000
2016-11-25,56.0800,56.1500,55.4500,55.9700,55.7269,489300,0.0000,1.0000
2016-11-23,55.6100,55.9300,55.2700,55.8000,55.5576,985100,0.0000,1.0000
2016-11-22,54.7400,55.7700,54.5600,55.3700,55.1295,1333200,0.0000,1.0000
2016-11-21,54.2500,55.1600,54.0000,54.8300,54.5221,1391300,0.0000,1.0000
2016-11-18,54.4800,54.7500,54.0900,54.6300,54.3232,1214900,0.0000,1.0000
2016-11-17,54.3800,54.6600,53.9200,54.5000,54.1940,932400,0.0000,1.0000
2016-11-16,53.7900,54.4550,53.7100,54.4400,54.1343,1491600,0.0000,1.0000
2016-11-15,53.9400,54.4500,53.6900,54.1200,53.8161,1703400,0.0000,1.0000
2016-11-14,53.6600,54.0600,53.4900,53.8200,53.5178,2402200,0.0000,1.0000
2016-11-11,54.0900,54.7400,53.2800,53.4000,53.1001,1431400,0.0000,1.0000
2016-11-10,53.9500,55.3400,53.6950,54.2000,53.8957,1796200,0.0000,1.0000
2016-11-09,51.9900,53.9300,51.9040,53.4600,53.1598,1673900,0.0000,1.0000
2016-11-08,51.8800,52.8000,51.3700,52.6500,52.3544,1088700,0.0000,1.0000
2016-11-07,51.5700,52.0700,51.0350,51.7900,51.4992,1413900,0.0000,1.0000
2016-11-04,51.0200,51.6600,50.5400,51.1100,50.8230,1568200,0.0000,1.0000
2016-11-03,50.2900,51.2000,49.9900,50.9800,50.6937,1145700,0.0000,1.0000
2016-11-02,50.4500,51.1500,50.2800,50.3200,50.0374,866600,0.0000,1.0000
2016-11-01,50.9400,51.0200,49.9900,50.4900,50.2065,1775800,0.0000,1.0000
2016-10-31,50.2100,51.3500,50.0400,51.0500,50.7633,1561700,0.0000,1.0000
2016-10-28,50.2300,51.6900,49.7300,50.2100,49.9281,3978800,0.0000,1.0000
2016-10-27,47.6900,47.6900,46.8100,47.4900,47.2233,3144200,0.0000,1.0000
2016-10-26,47.8000,48.1200,47.5400,47.7700,47.5018,1574700,0.0000,1.0000
2016-10-25,48.5000,48.5000,47.8600,47.9200,47.6509,1279400,0.0000,1.0000
2016-10-24,48.8700,49.2600,48.3600,48.5500,48.2774,1269600,0.0000,1.0000
2016-10-21,48.2200,48.8900,48.1300,48.6700,48.3967,1707000,0.0000,1.0000
2016-10-20,49.1400,49.1800,48.4400,48.7000,48.4265,1419300,0.0000,1.0000
2016-10-19,49.2700,49.7960,48.4600,49.3900,49.1127,759900,0.0000,1.0000
2016-10-18,49.6500,50.3200,49.0000,49.0900,48.8143,1119800,0.0000,1.0000
2016-10-17,49.5600,49.5900,48.9100,49.0600,48.7845,1116500,0.0000,1.0000
2016-10-14,49.0700,49.9350,48.8100,49.4600,49.1823,872300,0.0000,1.0000
2016-10-13,48.6300,49.6800,48.0000,48.8200,48.5459,1209600,0.0000,1.0000
2016-10-12,49.4000,49.4000,48.6500,48.9900,48.7149,1620000,0.0000,1.0000
2016-10-11,49.9200,50.1600,49.0200,49.2200,48.9436,1401900,0.0000,1.0000
2016-10-10,50.2300,50.3200,49.9000,49.9500,49.6695,1021200,0.0000,1.0000
2016-10-07,50.5000,50.8100,49.8700,49.9300,49.6496,1055600,0.0000,1.0000
2016-10-06,50.8300,50.9700,50.5000,50.7000,50.4153,764000,0.0000,1.0000
2016-10-05,51.0200,51.2950,50.6000,50.9400,50.6540,884500,0.0000,1.0000
2016-10-04,51.2600,51.4500,50.5600,50.8100,50.5247,1212800,0.0000,1.0000
2016-10-03,50.6100,51.6600,50.6100,51.3900,51.1014,1360700,0.0000,1.0000
2016-09-30,51.1200,51.2700,50.2800,50.9000,50.6142,1952400,0.0000,1.0000
2016-09-29,51.0900,51.6100,50.6300,50.7000,50.4153,1458100,0.0000,1.0000
2016-09-28,51.7400,51.7700,51.3500,51.7200,51.4296,905700,0.0000,1.0000
2016-09-27,51.1000,51.7800,51.0500,51.6100,51.3202,1196400,0.0000,1.0000
2016-09-26,50.6600,51.4900,50.3000,51.2200,50.9324,1066300,0.0000,1.0000
2016-09-23,51.3000,51.5800,50.6500,50.8800,50.5943,807200,0.0000,1.0000
2016-09-22,51.3500,51.9900,51.2900,51.6400,51.3500,1649200,0.0000,1.0000
2016-09-21,50.4700,51.0100,50.2200,50.9800,50.6937,850800,0.0000,1.0000
2016-09-20,50.7800,51.0800,50.2100,50.2500,49.9678,1070400,0.0000,1.0000
2016-09-19,50.4100,51.4050,50.3800,50.7800,50.4948,968800,0.0000,1.0000
2016-09-16,50.1100,50.3900,49.4200,50.2600,49.9778,2351900,0.0000,1.0000
2016-09-15,49.9800,50.6000,49.5000,50.4900,50.2065,1410100,0.0000,1.0000
2016-09-14,50.0500,50.5000,49.6400,50.0200,49.7391,1152300,0.0000,1.0000
2016-09-13,50.8600,51.4000,49.9700,50.0400,49.7590,1607100,0.0000,1.0000
2016-09-12,50.0200,51.4400,49.8600,51.2100,50.9224,1862400,0.0000,1.0000
2016-09-09,51.7700,52.0100,50.5500,50.5500,50.2661,2170700,0.0000,1.0000
2016-09-08,52.6800,52.9600,52.2700,52.3300,52.0362,1040600,0.0000,1.0000
2016-09-07,52.4300,53.1200,52.0200,52.9400,52.6427,1743200,0.0000,1.0000
2016-09-06,53.5000,53.5500,52.2900,52.7300,52.4339,1293800,0.0000,1.0000
2016-09-02,53.0200,53.4700,52.8100,53.3800,53.0803,840800,0.0000,1.0000
2016-09-01,52.9600,53.1100,52.1400,52.6300,52.3345,959400,0.0000,1.0000
2016-08-31,52.4700,52.8200,52.0000,52.6700,52.3742,1653600,0.0000,1.0000
2016-08-30,52.1900,53.4700,52.1900,52.6100,52.3146,952100,0.0000,1.0000
2016-08-29,51.7800,52.7900,51.5600,52.4100,52.1157,980300,0.0000,1.0000
2016-08-26,51.6400,52.3400,51.5300,51.8700,51.5787,937600,0.0000,1.0000
2016-08-25,51.1800,51.8900,50.9800,51.6200,51.3301,1384900,0.0000,1.0000
2016-08-24,51.2600,51.7800,50.6040,51.3700,51.0815,692800,0.0000,1.0000
2016-08-23,51.3600,52.1000,51.1400,51.9000,51.5390,2513600,0.0000,1.0000
2016-08-22,51.9200,52.0400,51.0800,51.2600,50.9034,1081700,0.0000,1.0000
2016-08-19,52.9500,52.9500,51.7100,51.9200,51.5588,1196100,0.0000,1.0000
2016-08-18,53.2200,53.5200,52.9300,53.1600,52.7902,874700,0.0000,1.0000
2016-08-17,53.6700,53.7300,53.3400,53.4100,53.0385,1032100,0.0000,1.0000
2016-08-16,53.5800,53.9500,53.2700,53.5500,53.1775,1002300,0.0000,1.0000
2016-08-15,52.9500,53.7700,52.8600,53.6600,53.2867,1457900,0.0000,1.0000
2016-08-12,52.0000,52.8700,51.8000,52.7100,52.3433,1287800,0.0000,1.0000
2016-08-11,50.7300,52.7100,50.7000,52.5500,52.1844,1988600,0.0000,1.0000
2016-08-10,50.4700,50.8000,50.1000,50.4500,50.0991,1182400,0.0000,1.0000
2016-08-09,48.7300,50.5300,48.4210,50.4600,50.1090,1077900,0.0000,1.0000
2016-08-08,50.6300,50.8700,49.9400,50.0500,49.7018,2116500,0.0000,1.0000
2016-08-05,50.2600,50.9800,50.2600,50.5800,50.2281,2665900,0.0000,1.0000
2016-08-04,49.5900,50.1100,49.4800,50.0300,49.6820,2946600,0.0000,1.0000
2016-08-03,47.5000,49.4800,47.3500,49.2800,48.9372,4709900,0.0000,1.0000
2016-08-02,47.5000,48.0200,47.1800,47.5000,47.1696,3267300,0.0000,1.0000
2016-08-01,48.1100,48.5100,47.5900,47.8000,47.4675,2981000,0.0000,1.0000
2016-07-29,48.4600,48.8000,48.0100,48.2100,47.8746,4484100,0.0000,1.0000
2016-07-28,48.7400,49.0900,48.3450,48.6500,48.3116,2923100,0.0000,1.0000
2016-07-27,49.0800,49.5000,48.7150,48.9200,48.5797,1628600,0.0000,1.0000
2016-07-26,48.5600,49.4200,48.2800,49.2800,48.9372,1571400,0.0000,1.0000
2016-07-25,49.2200,49.4500,47.8600,48.9800,48.6393,3044800,0.0000,1.0000
2016-07-22,50.0000,50.2900,49.2900,49.4000,49.0564,2450600,0.0000,1.0000
2016-07-21,50.4000,50.6200,49.9900,50.2400,49.8905,3029900,0.0000,1.0000
2016-07-20,51.8400,51.9200,50.0100,50.3400,49.9898,3351700,0.0000,1.0000
2016-07-19,51.0400,51.5600,50.4400,51.5500,51.1914,1954700,0.0000,1.0000
2016-07-18,50.7700,51.5800,50.5100,51.2900,50.9332,1557500,0.0000,1.0000
2016-07-15,51.7800,51.9100,50.6100,51.2300,50.8736,3689800,0.0000,1.0000
2016-07-14,50.3300,51.7400,49.9500,51.5700,51.2113,3481600,0.0000,1.0000
2016-07-13,50.5700,51.1000,49.8300,50.6200,50.2679,4864700,0.0000,1.0000
2016-07-12,51.0000,51.0600,50.2600,50.5700,50.2182,5552900,0.0000,1.0000
2016-07-11,49.2100,51.2300,48.9800,51.1200,50.7644,6042300,0.0000,1.0000
2016-07-08,47.9600,50.6100,47.5300,50.2000,49.8508,4243500,0.0000,1.0000
2016-07-07,47.6200,48.0000,47.3450,47.7400,47.4079,5486800,0.0000,1.0000
2016-07-06,47.0700,48.6000,46.2900,47.7500,47.4178,6706500,0.0000,1.0000
2016-07-05,49.4000,54.3400,48.3950,48.6000,48.2619,6230700,0.0000,1.0000

